1.1794	 0.9172	 2.3756
0.5667	 1.8722	 2.2127
1.1307	 1.0383	 1.8399
0.7913	 1.9529	 2.1810
1.0543	 0.8795	 3.8643
1.2046	 1.5099	 3.4378
1.2752	 4.7515	 0.3931
0.8622	 -1.7137	 2.7501
1.0903	 2.6904	 3.0936
1.3407	 4.3864	 2.7895
1.0212	 0.7166	 2.6006
1.0987	 0.1387	 2.4585
0.7177	 1.1203	 2.2257
1.4403	 1.3663	 2.0132
1.3765	 2.8336	 2.4719
0.9832	 0.2205	 4.4618
1.3327	 2.2738	 3.2498
0.8527	 0.3268	 2.1458
0.7914	 -1.3697	 2.1113
0.9273	 0.3266	 2.4301
1.4941	 2.9138	 3.1785
1.1158	 1.7106	 1.3186
0.7621	 0.0701	 1.7574
0.7054	 2.5467	 2.2244
0.1988	 3.6288	 3.2841
0.8409	 0.3618	 1.4368
1.0264	 -0.6921	 -0.0587
0.1134	 0.5076	 1.6191
-0.7131	 0.2541	 1.2307
-0.0740	 -0.4335	 0.5022
-1.3259	 0.1805	 2.5106
0.3816	 -1.2906	 -0.0409
-0.4116	 1.6411	 1.9867
0.3509	 -0.5989	 -0.5519
0.6094	 -0.9605	 -0.8043
-0.1357	 -0.0602	 0.3044
-0.3928	 -0.2936	 2.6123
0.0119	 0.3297	 0.7077
1.8162	 -0.4478	 -0.0363
0.4184	 -0.8844	 1.9975
-0.6018	 -0.0875	 0.9109
1.3005	 -0.4939	 2.8424
-0.0257	 -1.1152	 -0.5580
-1.5878	 0.5890	 0.7556
1.4781	 -0.3838	 -0.3996
0.4502	 -1.0565	 0.1805
-0.2236	 1.4093	 1.0307
0.5882	 -1.2750	 1.3005
-0.3052	 -0.2640	 1.1113
-0.1870	 -0.1784	 1.3699
-1.0834	 1.2691	 1.9870
0.0863	 -0.4244	 0.6791
1.4932	 1.1057	 0.6833
1.3062	 -0.1683	 0.1408
-1.7479	 -0.9388	 0.4467
0.2250	 -0.7736	 0.5628
0.2053	 -0.6427	 -1.1527
-0.2303	 -0.3069	 1.4317
-0.1939	 -0.8386	 0.6159
0.2610	 0.1631	 0.2370
-0.8223	 -0.8462	 1.5826
-0.4626	 0.8385	 0.4220
-0.3063	 0.2775	 0.8938
3.1199	 -0.5322	 1.5767
0.4509	 -1.3690	 1.8573
0.0091	 -1.2920	 1.9216
-0.0502	 -0.4880	 -0.5460
-2.5580	 -1.4019	 0.8776
-0.2744	 0.3506	 1.8061
0.4269	 -0.4431	 0.5860
-0.6930	 -0.4456	 0.7668
0.1105	 -1.2692	 3.0337
1.9826	 -1.2091	 0.1024
1.1712	 -0.3840	 0.0410
-0.3116	 -0.3198	 1.3792
0.6383	 -0.7853	 0.2744
0.3791	 -0.0376	 1.3743
0.1992	 -1.6338	 -0.6230
-0.5036	 -0.6025	 2.0363
-1.3470	 -1.0705	 -0.7934
-1.1186	 -1.7413	 -0.6854
0.0905	 0.6133	 0.4611
-0.4988	 -0.7417	 1.5890
0.1101	 0.1458	 -0.3718
0.0414	 -0.1558	 -0.4511
0.1624	 -0.1915	 0.5736
0.1428	 -0.5428	 -1.0606
2.5009	 -0.3968	 1.3874
-0.0111	 -1.1082	 0.6237
0.6163	 0.8951	 1.4283
-1.4382	 1.4526	 1.7974
-1.6778	 -0.6655	 0.7906
0.7420	 -0.0450	 1.9900
-0.9215	 -2.2576	 0.9538
0.3842	 -0.9676	 0.4505
0.7481	 1.3059	 1.1526
-0.2270	 -1.9715	 0.8496
-1.6480	 0.4288	 -2.0638
0.9891	 0.0347	 -0.0473
-2.3185	 0.1944	 1.8515
0.0856	 1.7524	 1.7492
-1.3801	 -0.6856	 1.1920
0.9727	 0.8798	 1.2877
-1.8516	 -0.3786	 0.3864
1.7968	 -0.1846	 0.9744
-0.5337	 -0.9061	 2.2259
0.2436	 -1.1610	 1.3641
0.0878	 -0.8947	 2.3068
2.6775	 -0.9083	 0.3086
-0.1109	 0.3101	 1.0135
-0.8125	 1.2542	 0.9030
0.6892	 -1.7258	 2.9824
-0.0071	 -1.6030	 2.0408
-0.2432	 0.6552	 1.4471
0.7282	 0.4164	 -0.2961
-0.6671	 -1.1425	 0.7102
0.5396	 -1.8423	 1.3987
1.3549	 0.0975	 1.5811
0.8569	 -0.8877	 1.0593
-0.2185	 -0.2170	 1.5063
-0.3246	 -2.0897	 1.1955
0.8107	 -0.6987	 1.7498
0.6512	 0.5810	 2.1615
-1.9924	 1.7010	 1.1641
1.3792	 -0.1588	 1.0981
-0.6542	 -0.6874	 1.6411
-0.0726	 -1.0849	 1.0397
0.8329	 -1.0785	 -0.1096
0.3931	 -1.9888	 0.6209
0.2633	 1.1220	 -0.0478
-0.5366	 -0.7236	 -0.5795
-0.3634	 -1.6142	 1.9863
0.1700	 0.5357	 0.9687
0.3387	 0.1441	 0.8615
0.9335	 1.1034	 0.9479
0.4530	 -0.2760	 -0.6492
-0.1704	 0.2738	 -0.4580
0.7307	 -1.0254	 -1.3252
0.4345	 0.5369	 0.6564
0.3332	 -3.2292	 1.7802
0.2953	 -0.9759	 2.1288
2.4473	 0.9737	 -1.0322
-0.5899	 0.0197	 1.9208
0.3857	 -0.9837	 1.1419
-1.3047	 -0.0622	 1.0042
0.8318	 -1.8823	 0.3787
-0.7710	 -1.1575	 0.5206
1.8705	 -1.5938	 -0.2064
-0.3674	 -1.1652	 2.1277
0.2146	 -1.1889	 -0.0438
-0.6437	 0.1683	 0.1119
0.8497	 -2.2901	 0.5852
0.6619	 -2.0807	 1.0545
-0.8300	 -0.7425	 -0.8102
1.4302	 -0.4506	 0.1561
0.8741	 -0.6778	 0.3352
0.8509	 -1.6455	 1.2831
-1.6763	 -0.5255	 1.1958
-0.9016	 -2.0646	 1.4897
0.0554	 -1.4239	 -0.4113
-1.3441	 0.3370	 -0.0540
1.5298	 -1.0354	 0.2319
0.2296	 -0.5202	 1.9270
0.6820	 -1.3134	 0.9887
0.1697	 1.1650	 -0.5252
-0.1328	 0.5162	 1.5267
-0.0704	 -1.4029	 1.0885
0.1840	 -0.2005	 0.7105
0.6644	 -1.7663	 -0.3043
-0.1515	 0.1743	 0.2779
1.1055	 1.1710	 2.7080
-0.6242	 0.2777	 -0.1292
1.2508	 0.0872	 0.7066
-0.7287	 0.1068	 0.5860
-0.6023	 -0.0125	 -0.1614
-1.4547	 -0.0226	 1.3955
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.9579	 1.2802	 2.1406
0.3117	 1.8214	 1.0366
0.8019	 1.5396	 3.7066
0.5218	 2.8183	 2.3808
0.8843	 1.3560	 3.0885
0.8829	 -0.2740	 3.5697
1.2746	 -0.5416	 1.3534
1.4977	 -0.1355	 3.0333
1.0350	 1.5435	 3.9350
1.1321	 0.6266	 1.0558
0.9832	 0.2205	 4.4618
0.9205	 2.5512	 2.5640
1.1833	 1.6219	 2.8368
0.7957	 1.6505	 3.0778
0.7093	 -1.6278	 2.7464
0.8409	 0.3618	 1.4368
1.1158	 1.7106	 1.3186
0.6602	 4.6012	 2.9666
0.7913	 1.9529	 2.1810
0.7838	 -0.2106	 2.3110
0.7786	 -0.1306	 2.4944
0.7511	 3.1040	 1.6953
0.6221	 -1.6348	 2.2141
0.3343	 -1.9574	 1.5041
0.9361	 2.5359	 3.9645
0.5868	 4.1480	 1.3850
1.0653	 0.4058	 2.0397
0.6459	 4.1951	 2.3098
1.0985	 3.9628	 2.8737
0.9057	 -0.8251	 2.5401
0.8622	 -1.7137	 2.7501
0.6622	 -1.8847	 2.0645
0.9887	 2.4923	 2.4182
1.0038	 -0.8484	 3.2474
1.1623	 -0.2757	 1.6631
0.1794	 6.1374	 2.5518
0.7054	 2.5467	 2.2244
1.0987	 0.1387	 2.4585
0.9096	 0.0206	 1.9847
0.9627	 1.4180	 2.3688
0.5591	 -0.0603	 2.2652
0.7914	 -1.3697	 2.1113
0.7282	 3.3286	 2.9798
1.1292	 0.5288	 2.4027
1.3266	 3.9357	 1.3002
1.1787	 0.8316	 2.3240
1.6101	 2.0857	 2.9801
0.9375	 0.2042	 2.1954
1.0147	 1.7417	 1.5236
0.6796	 1.6208	 2.0679
1.4941	 2.9138	 3.1785
1.3491	 0.0744	 3.6586
1.9002	 2.1337	 3.3047
0.8814	 -2.1810	 2.1177
0.9967	 3.0987	 1.9254
0.7900	 -0.1138	 1.8404
1.2081	 4.3409	 3.1908
0.4213	 1.3565	 2.3486
1.1989	 -1.2797	 1.2752
1.6987	 5.7055	 1.9166
1.5012	 3.4779	 1.5437
1.1055	 0.6537	 1.1534
0.7992	 0.7319	 2.6146
1.2848	 0.2288	 2.6489
0.8400	 1.3735	 1.5376
0.9486	 2.1882	 2.1732
1.3540	 0.8738	 2.6885
0.8175	 -0.6628	 2.5627
0.8752	 -0.5519	 2.5831
1.4289	 -0.6370	 1.4291
0.7514	 3.0618	 3.1457
0.7953	 -0.3928	 1.8314
1.2914	 0.6016	 2.5208
0.9640	 3.3670	 1.2193
0.9827	 -0.8067	 2.2790
1.7272	 0.7505	 2.8628
1.1129	 2.5439	 2.6770
1.3362	 2.2118	 1.5245
1.1839	 -2.5971	 2.0421
1.2957	 2.2369	 2.0026
1.0554	 4.3469	 2.7246
1.4250	 0.1150	 2.9404
0.8433	 0.9141	 1.2248
0.7092	 2.4323	 1.2065
1.6717	 -0.3037	 1.9038
1.5148	 1.4511	 2.3061
1.1145	 0.7369	 2.2355
1.2275	 3.6764	 2.6399
1.1932	 3.3364	 2.3084
1.1478	 2.6733	 3.1815
1.1048	 0.5331	 1.8410
0.7343	 0.3271	 3.1357
0.8841	 0.8811	 3.0507
0.6274	 3.1170	 2.1523
1.0722	 3.4215	 2.3425
0.8579	 1.6059	 1.9492
0.9347	 2.1927	 2.0192
1.2367	 0.2886	 1.8377
0.7454	 2.5652	 1.7750
1.2368	 1.3230	 0.9268
0.9718	 1.0189	 2.3826
0.9563	 1.6678	 2.1722
1.5623	 0.4588	 2.4613
1.2351	 -0.6874	 1.6883
0.8527	 0.3268	 2.1458
0.9641	 1.5770	 2.2416
0.9516	 -0.0970	 4.1038
1.2649	 2.5629	 3.0358
1.1765	 2.3800	 2.2851
0.9634	 1.3699	 2.2459
0.9433	 0.7256	 2.2082
1.2691	 2.6037	 1.3014
0.6494	 -1.2838	 2.8671
1.4719	 1.8163	 2.9899
1.1519	 -2.0938	 2.2256
1.4386	 2.9477	 2.1379
1.3148	 2.2059	 2.2445
1.1925	 2.3456	 2.1309
0.8591	 1.4880	 2.2218
1.1852	 3.2559	 2.2926
1.1231	 1.9869	 2.1811
1.2503	 5.7791	 3.1665
1.0716	 -0.3634	 2.2305
1.3916	 3.1382	 2.2741
0.9970	 0.7148	 3.3095
0.6743	 2.6773	 1.2402
0.5920	 0.6377	 2.8881
1.3210	 2.4633	 3.0963
0.1988	 3.6288	 3.2841
0.8655	 0.6698	 1.8502
0.6783	 -0.5276	 2.2563
0.4576	 2.2083	 2.7296
1.0732	 1.0936	 2.8280
1.1794	 0.9172	 2.3756
0.2631	 3.0303	 2.9130
0.9161	 3.2749	 3.9372
1.1077	 0.5269	 3.0559
0.8543	 1.7203	 2.6829
0.3328	 0.7925	 2.2426
0.6624	 -2.3709	 3.0493
0.6579	 1.1037	 2.1338
1.1504	 3.5143	 1.3319
0.9439	 1.8150	 4.1924
0.5950	 -1.0789	 2.5287
1.5516	 0.3144	 1.7686
1.3392	 -0.8087	 2.2136
0.9845	 3.2986	 1.2884
1.3765	 2.8336	 2.4719
1.2350	 1.3878	 3.3195
0.9934	 1.4552	 2.3537
0.9585	 -0.5822	 2.6422
0.6704	 -0.6683	 1.9775
1.0255	 -0.4666	 3.5629
-0.3301	 -0.4237	 1.4324
-0.5616	 0.4178	 0.3581
1.1321	 0.2717	 0.7458
-1.6423	 -1.5079	 1.3167
0.6621	 -0.5480	 0.2179
-0.3887	 -1.6044	 0.3056
-0.6023	 -0.0125	 -0.1614
-0.4828	 -1.8204	 1.5005
-0.6930	 -0.4456	 0.7668
0.2250	 -0.7736	 0.5628
2.3426	 -0.3783	 2.1745
0.3509	 -0.5989	 -0.5519
0.5688	 -0.2612	 0.6515
-1.6293	 0.2232	 0.9433
-1.2629	 -2.2657	 0.4932
-1.6778	 -0.6655	 0.7906
1.2508	 0.0872	 0.7066
-0.0740	 -0.4335	 0.5022
0.0132	 -1.5840	 0.1398
0.6692	 -0.8216	 2.2735
-0.8125	 1.2542	 0.9030
-0.2843	 1.0268	 2.6250
-0.6460	 -0.0854	 0.6460
-0.2185	 -0.2170	 1.5063
-0.4332	 -0.6945	 1.4572
2.6775	 -0.9083	 0.3086
0.0142	 -0.5605	 -0.5022
-0.5706	 -0.1850	 1.1830
0.1107	 -0.0913	 0.9065
-0.3409	 -1.9869	 0.9020
0.0106	 -1.9069	 0.5630
0.4948	 0.5228	 2.2743
1.1882	 -0.6503	 1.0175
-0.2210	 -2.7960	 1.8004
0.3471	 -1.7638	 1.7809
0.0640	 0.1409	 2.5209
0.0830	 -1.7634	 -0.6356
-0.5337	 -0.9061	 2.2259
-0.1357	 -0.0602	 0.3044
-2.4907	 -0.3875	 1.8403
-0.3477	 0.1515	 0.3762
0.2870	 -0.7486	 0.8630
-0.5704	 -1.9881	 2.4034
0.9891	 0.0347	 -0.0473
-0.1515	 0.1743	 0.2779
-0.5499	 -0.0297	 1.2651
1.1534	 0.3497	 2.5389
0.4856	 -1.4363	 1.6653
0.8329	 -1.0785	 -0.1096
0.3842	 -0.9676	 0.4505
-1.6480	 0.4288	 -2.0638
-1.1098	 0.4734	 2.0118
0.2053	 -0.6427	 -1.1527
1.2244	 0.0713	 0.9394
0.6619	 -2.0807	 1.0545
-0.0321	 -1.2798	 1.2095
1.2160	 -0.3533	 0.5009
-1.4944	 -0.8592	 -1.0086
0.0346	 0.5764	 -0.2887
1.0324	 0.7016	 1.3715
-1.3259	 0.1805	 2.5106
-0.9378	 -0.5385	 2.0523
1.8789	 0.3254	 0.9169
1.3549	 0.0975	 1.5811
-1.2705	 0.3818	 -0.0412
-0.6242	 0.2777	 -0.1292
-0.0130	 0.2690	 0.4594
-1.7479	 -0.9388	 0.4467
0.2436	 -1.1610	 1.3641
-0.9215	 -2.2576	 0.9538
-0.7183	 -1.5751	 0.6227
0.6057	 -0.8512	 2.2026
0.0863	 -0.4244	 0.6791
-1.6331	 -1.0399	 0.0445
-0.3052	 -0.2640	 1.1113
-1.2512	 -1.7030	 2.2882
-0.4626	 0.8385	 0.4220
-0.1092	 -0.0843	 2.3370
0.0169	 1.4296	 1.5350
-1.3801	 -0.6856	 1.1920
-1.7910	 -0.4752	 -0.7233
1.4932	 1.1057	 0.6833
0.3931	 -1.9888	 0.6209
0.2296	 -0.5202	 1.9270
0.7304	 -2.6722	 0.6490
0.5790	 0.7003	 3.1515
-0.2432	 0.6552	 1.4471
1.8162	 -0.4478	 -0.0363
-2.4239	 -0.3483	 3.3236
0.1057	 -0.6640	 2.0554
-0.3634	 -1.6142	 1.9863
1.0918	 0.4792	 0.9712
-1.0834	 1.2691	 1.9870
-0.4116	 1.6411	 1.9867
-1.5027	 0.0330	 1.7478
0.1144	 0.2584	 0.0397
-0.2542	 -0.3515	 1.9867
-0.9016	 -2.0646	 1.4897
0.5734	 0.0224	 1.2235
-0.1939	 -0.8386	 0.6159
0.7282	 0.4164	 -0.2961
0.7030	 -0.6731	 -0.2408
1.3401	 0.0784	 0.8577
-0.7894	 -1.1798	 2.7215
-0.2236	 1.4093	 1.0307
0.9779	 -0.9303	 0.3160
-0.9575	 0.2601	 -0.0403
-0.7596	 1.4911	 0.9467
0.8509	 -1.6455	 1.2831
0.6756	 -2.2229	 1.8329
0.3692	 -0.3671	 2.2939
1.9897	 -1.5905	 1.8338
-1.3511	 -0.6929	 0.4159
0.8589	 -1.3153	 1.0084
0.6095	 -1.1595	 0.7452
1.0264	 -0.6921	 -0.0587
-0.6512	 -1.0412	 1.0634
0.1134	 0.5076	 1.6191
-0.5036	 -0.6025	 2.0363
1.4494	 0.3801	 2.4172
0.4345	 0.5369	 0.6564
2.1892	 -1.4360	 0.7943
1.3846	 -1.4650	 2.7295
0.0414	 -0.1558	 -0.4511
-2.0277	 -1.6268	 2.6742
-1.2347	 1.6848	 1.4153
0.0642	 -1.2078	 0.8968
-0.1870	 -0.1784	 1.3699
0.3822	 -0.3323	 3.2456
0.0230	 -0.4675	 2.1443
-0.0704	 -1.4029	 1.0885
-0.2272	 -1.4053	 0.9070
0.7150	 -0.1995	 2.7214
-1.9247	 0.0008	 1.2517
0.3857	 -0.9837	 1.1419
0.0774	 0.2932	 1.1650
-0.8848	 -1.6300	 -0.1971
1.0104	 -0.2930	 0.8969
-1.2867	 0.2332	 0.5882
-1.1542	 -0.3647	 1.8823
0.2146	 -1.1889	 -0.0438
1.3005	 -0.4939	 2.8424
-0.8756	 -1.2841	 0.4138
0.3201	 1.3625	 -0.6667
0.1357	 -1.1402	 -0.7909
0.8773	 1.3842	 -0.4688
0.9578	 -1.1267	 0.7712
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
